Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
05:04:38.768,11830,0.52,0.38,-1.6,3.9,280.5,27.6,0.7926068,1.372718,-0.2937415,2,3,5,123
05:04:38.813,11875,0.8,-0.06,-2.21,7.8,278.3,30.9,0.7875275,1.373549,-0.2838817,2,3,5,123
05:04:38.856,11917,0.15,0.22,-0.66,10.4,276.1,33.5,0.7792801,1.363919,-0.2498786,2,3,5,123
05:04:38.901,11962,-0.44,0.46,0.24,11.8,274.6,34.6,0.7742619,1.354941,-0.226805,2,3,5,123
05:04:38.933,11995,-0.36,0.25,0.73,12.8,273.7,35.7,0.7689976,1.345775,-0.2151215,2,3,5,123
05:04:38.952,12014,-0.48,0.39,1.24,14.3,272.5,37.9,0.7662196,1.339535,-0.2074463,2,3,5,123
05:04:38.975,12037,-0.46,0.2,1.01,15.1,272.1,38.6,0.7635979,1.330725,-0.1952415,2,3,5,123
05:04:39.006,12068,-0.47,0.1,0.6,16,271.9,39.4,0.7621769,1.325545,-0.1880295,2,3,5,123
05:04:39.051,12112,-0.83,0.18,1.22,17.5,271.4,41.1,0.7604985,1.322914,-0.1814418,2,3,5,123
05:04:39.108,12170,-0.28,-0.21,0.55,23.4,270.8,47.1,0.7610974,1.318355,-0.177093,2,3,5,123
05:04:39.152,12214,-0.17,-0.16,0.57,25.1,271,48.9,0.7596526,1.314332,-0.175245,2,3,5,123
05:04:39.189,12251,-0.16,-0.11,0.5,25.5,271,49.2,0.7552285,1.309645,-0.1735666,2,3,5,123
05:04:39.218,12280,-0.23,-0.05,0.51,26.7,270.9,50.2,0.7527804,1.308792,-0.1754029,2,3,5,123
05:04:39.241,12303,-0.39,0.11,0.49,27.7,270.9,51,0.7484898,1.305899,-0.1771905,2,3,5,123
05:04:39.282,12344,-0.39,0.07,0.44,28.1,271,51.3,0.7461619,1.302829,-0.1779647,2,3,5,123
05:04:39.324,12386,-0.35,-0.03,0.3,28.8,271.7,52,0.7455601,1.300056,-0.1771498,2,3,5,123
05:04:39.349,12411,-0.24,0,0.34,28.9,271.9,52.1,0.7451929,1.294375,-0.1796172,2,3,5,123
05:04:39.369,12431,0.21,-0.11,0.14,29.3,272.6,52.8,0.7448305,1.291529,-0.1835594,2,3,5,123
05:04:39.426,12488,0.32,-0.18,0.14,29.2,272.8,52.9,0.7448305,1.291529,-0.1835594,2,3,5,123
05:04:39.462,12523,0.27,-0.12,0.25,28.7,273.6,53.2,0.7449097,1.290485,-0.1852198,2,3,5,123
05:04:39.493,12555,0.34,0,0.16,28.3,274,53.1,0.744162,1.287197,-0.1883156,2,3,5,123
05:04:39.514,12576,0.09,0.02,0.22,27.8,274.3,53,0.7438626,1.28771,-0.1914954,2,3,5,123
05:04:39.552,12615,0.13,-0.02,0.05,27.5,274.5,52.8,0.7429165,1.288373,-0.194139,2,3,5,123
05:04:39.587,12649,0.13,-0.02,0.05,27.5,274.5,52.8,0.7429165,1.288373,-0.194139,2,3,5,123
05:04:39.630,12692,0.41,-0.07,-0.21,24.5,275.8,51.5,0.7426781,1.288113,-0.1987078,2,3,5,123
05:04:39.663,12725,0.36,-0.11,-0.23,24.2,275.8,51.3,0.7427744,1.287711,-0.201642,2,3,5,123
05:04:39.702,12763,0.4,-0.1,-0.1,23.9,275.9,51.1,0.7429623,1.286366,-0.2045274,2,3,5,123
05:04:39.746,12808,0.21,-0.02,-0.02,20.8,276.3,49.1,0.7437291,1.287253,-0.2073991,2,3,5,123
05:04:39.767,12829,0.25,0.05,-0.1,19.5,276.3,48.3,0.7451805,1.286892,-0.2080684,2,3,5,123
05:04:39.795,12857,0.23,0.07,0.04,19,276.4,48,0.7474722,1.284613,-0.2085001,2,3,5,123
05:04:39.833,12895,0.26,0.06,0.03,17.6,276.5,47,0.7484335,1.283576,-0.2091849,2,3,5,123
05:04:39.867,12929,0.17,0.07,-0.11,14.9,276.8,44.5,0.7496619,1.282569,-0.2098334,2,3,5,123
05:04:39.907,12969,0.19,-0.07,-0.31,13.3,276.8,43,0.7548746,1.281595,-0.2112215,2,3,5,123
05:04:39.939,13001,0.25,-0.09,-0.4,12.9,276.8,42.6,0.7581086,1.28108,-0.2117474,2,3,5,123
05:04:39.963,13025,0.22,0.02,-0.14,10.8,276.6,40.8,0.7623953,1.280023,-0.2118869,2,3,5,123
05:04:40.003,13065,0.24,0.1,-0.11,9.1,276.4,39,0.7654852,1.279004,-0.2121375,2,3,5,123
05:04:40.047,13109,0.24,0.1,-0.11,8.7,276.4,38.5,0.7667937,1.280378,-0.212311,2,3,5,123
05:04:40.067,13129,0.2,0.16,0.09,7.5,276.2,37.1,0.7692217,1.281215,-0.2120161,2,3,5,123
05:04:40.105,13167,0.01,0.16,0,5.8,275.8,34.7,0.7724261,1.279686,-0.2116773,2,3,5,123
05:04:40.150,13212,0.09,0.12,-0.04,5.5,275.8,34.1,0.7735257,1.279192,-0.2117236,2,3,5,123
05:04:40.174,13235,-0.08,0.12,0.06,3.8,275.6,31.3,0.7743897,1.278769,-0.2110596,2,3,5,123
05:04:40.212,13274,0.01,0.14,0.03,3.3,275.6,30.4,0.7750363,1.281248,-0.2101238,2,3,5,123
05:04:40.237,13298,0.11,0.05,-0.08,2.5,275.6,28.8,0.7754235,1.28204,-0.2104125,2,3,5,123
05:04:40.279,13341,0.07,0.07,0.09,2.1,275.6,28,0.7771487,1.284303,-0.2092161,2,3,5,123
05:04:40.307,13368,0.17,0.04,-0.03,1,275.6,25.7,0.7785906,1.285196,-0.2097387,2,3,5,123
05:04:40.345,13407,0.18,0.04,0.02,0.8,275.5,25.5,0.7800974,1.285958,-0.2086537,2,3,5,123
05:04:40.388,13450,0.1,0,-0.09,0.5,275.5,24.5,0.7803006,1.286399,-0.2084596,2,3,5,123
05:04:40.419,13481,0.12,0.06,-0.01,0,275.5,23.5,0.7804732,1.287402,-0.2077687,2,3,5,123
05:04:40.463,13524,0,0.07,0.08,-0.5,275.3,22.1,0.780353,1.287722,-0.208322,2,3,5,123
05:04:40.483,13545,0.08,0.08,0.1,-1,275.2,20.5,0.7803158,1.288334,-0.2107084,2,3,5,123
05:04:40.502,13565,0.11,0.12,0.1,-1,275.2,20.3,0.7801298,1.288426,-0.2133374,2,3,5,123
05:04:40.547,13608,0.09,0.1,0.12,-1.4,275.1,19.3,0.7797636,1.28859,-0.2141557,2,3,5,123
05:04:40.587,13649,0.11,0.09,0.08,-1.4,275.1,19.2,0.7796349,1.289295,-0.2140856,2,3,5,123
05:04:40.622,13684,0.11,0.09,0.08,-1.4,275.1,19.2,0.7796349,1.289295,-0.2140856,2,3,5,123
05:04:40.679,13741,0.01,0.09,0.04,-1.5,275,18.9,0.7793297,1.291327,-0.2137256,2,3,5,123
05:04:40.706,13768,0.13,0.1,0.15,-1.5,274.9,18.4,0.7795348,1.293356,-0.2142541,2,3,5,123
05:04:40.741,13803,0.07,0.01,0.07,-1.5,274.9,18.5,0.7806334,1.295743,-0.215379,2,3,5,123
05:04:40.772,13835,0.08,0.04,0.07,-1.3,274.8,18.6,0.7809328,1.297339,-0.2158892,2,3,5,123
05:04:40.798,13861,0.06,0.01,-0.01,-1,274.6,18.8,0.7814307,1.299333,-0.2165322,2,3,5,123
05:04:40.838,13900,0.02,0,-0.04,-0.9,274.6,19,0.7820992,1.301884,-0.2172854,2,3,5,123
05:04:40.881,13943,-0.07,0.08,-0.02,-0.8,274.5,19.1,0.782535,1.303,-0.2175429,2,3,5,123
05:04:40.900,13962,0.1,0,-0.16,-0.5,274.5,19.4,0.7830653,1.304747,-0.2172191,2,3,5,123
05:04:40.946,14008,-0.08,0.03,0.08,-0.4,274.4,19.6,0.7834839,1.306479,-0.2167504,2,4,6,122
05:04:40.972,14034,-0.01,0.02,-0.21,0,274.3,19.9,0.7841744,1.307962,-0.2164114,2,4,6,122
05:04:41.013,14074,-0.06,-0.03,-0.16,0,274.3,20,0.7845377,1.311286,-0.2168877,2,4,6,122
05:04:41.047,14109,-0.14,0.09,-0.07,0.1,274.2,20,0.7846178,1.313058,-0.217644,2,4,6,122
05:04:41.088,14150,-0.19,0.1,-0.07,0.1,274.3,20,0.7847781,1.315592,-0.2196579,2,5,7,121
05:04:41.103,14165,-0.19,0.1,-0.07,0.1,274.3,20,0.7847781,1.315592,-0.2196579,2,6,8,120
05:04:41.137,14199,-0.14,0.02,-0.05,0.1,274.3,20,0.7845215,1.317787,-0.2221816,2,6,8,120
05:04:41.183,14245,-0.04,0.03,0.01,0.4,274.5,20.1,0.7848906,1.318709,-0.2235436,2,6,8,120
05:04:41.207,14269,0.03,0,0.12,0.5,274.6,20.1,0.7858567,1.320112,-0.2260635,2,6,8,120
05:04:41.239,14301,0.03,0,0.19,0.5,274.6,20.1,0.7861056,1.323326,-0.2287452,2,6,8,120
05:04:41.301,14363,0.12,-0.01,0.02,0.6,274.6,20.1,0.7868199,1.324799,-0.2312641,2,7,9,119
05:04:41.347,14409,0,-0.03,-0.17,1.1,275,20.5,0.7871222,1.327018,-0.2335353,2,7,9,119
05:04:41.376,14438,0.07,-0.05,-0.14,1.2,275,20.6,0.7874398,1.330031,-0.2370119,2,7,9,119
05:04:41.400,14462,0.05,0,-0.06,1.3,275,20.8,0.78793,1.333141,-0.2402074,2,7,9,119
05:04:41.419,14481,0,0.04,-0.13,1.3,275.1,20.9,0.7881855,1.334056,-0.2412274,2,7,9,119
05:04:41.463,14525,-0.04,0.16,-0.16,1.5,275.3,21.3,0.7896637,1.334054,-0.2422917,2,7,9,119
05:04:41.506,14567,0.12,0.08,-0.12,1.5,275.3,21.4,0.7914891,1.334557,-0.2442183,2,7,9,119
05:04:41.526,14589,-0.03,0.12,-0.18,1.6,275.5,21.6,0.7942852,1.333656,-0.2459998,2,7,9,119
05:04:41.569,14631,0.04,0.12,-0.16,1.6,275.6,21.6,0.7966122,1.333407,-0.247767,2,7,9,119
05:04:41.608,14669,0.1,-0.11,-0.16,1.7,275.8,22.1,0.7973217,1.332638,-0.2478125,2,7,9,119
05:04:41.648,14710,0.07,-0.03,0,1.7,275.9,22.2,0.7972626,1.33495,-0.2514858,2,7,9,119
05:04:41.680,14742,0,0.03,-0.07,1.8,276,22.5,0.7966351,1.338997,-0.2557428,2,7,9,119
05:04:41.698,14760,0.02,-0.03,-0.14,1.8,276,22.6,0.7963337,1.34057,-0.2573104,2,7,9,119
05:04:41.728,14790,0.02,-0.02,-0.02,1.8,276,22.6,0.7959294,1.342398,-0.2594512,2,7,9,119
05:04:41.751,14813,-0.05,0,-0.04,1.8,276,22.7,0.7960305,1.343452,-0.2594223,2,7,9,119
05:04:41.807,14869,-0.05,0.06,0.06,1.8,276.3,23.1,0.796204,1.343862,-0.2600348,2,7,9,119
05:04:41.851,14913,-0.05,0.06,0.06,1.8,276.3,23.2,0.7967333,1.343809,-0.2601244,2,7,9,119
05:04:41.873,14936,-0.05,0,-0.02,1.8,276.5,23.5,0.7978148,1.344094,-0.2609954,2,7,9,119
05:04:41.894,14956,0.03,0.02,-0.05,1.9,276.6,23.6,0.7991223,1.34411,-0.2622285,2,7,9,119
05:04:41.944,15006,-0.07,0.05,0.05,1.9,276.7,23.7,0.7999272,1.344172,-0.2630816,2,7,9,119
05:04:41.967,15029,-0.1,0.05,-0.12,1.9,277,24,0.8008694,1.344704,-0.2654135,2,7,9,119
05:04:42.009,15071,-0.09,0.08,-0.06,2,277.1,24,0.8024487,1.345617,-0.2693717,2,7,9,119
05:04:42.053,15115,0.18,0.04,-0.1,2,277.5,24.4,0.803699,1.346191,-0.2725701,2,7,9,119
05:04:42.084,15146,0.13,-0.01,-0.07,2,277.8,24.7,0.80551,1.345695,-0.2758865,2,7,9,119
05:04:42.122,15184,0.03,0.06,0.05,2,278,24.8,0.8072867,1.345465,-0.2793632,2,7,9,119
05:04:42.155,15217,0.02,0.04,0.09,2,278.1,25,0.8070301,1.345738,-0.2809923,2,7,9,119
05:04:42.177,15239,0,0.11,0.14,2.1,278.5,25.1,0.8066363,1.347704,-0.2830365,2,7,9,119
05:04:42.209,15271,-0.06,0,0.15,2.1,278.6,25.2,0.8065028,1.348629,-0.2840879,2,7,9,119
05:04:42.251,15313,0.02,0.01,0.1,2.2,278.9,25.3,0.8069653,1.349506,-0.2849872,2,7,9,119
05:04:42.273,15336,-0.01,-0.02,0.02,2.3,279.1,25.5,0.8070635,1.352039,-0.2875147,2,7,9,119
05:04:42.313,15375,-0.04,0,-0.02,2.4,279.3,25.5,0.8066019,1.355647,-0.2936416,2,7,9,119
05:04:42.347,15409,0.02,-0.02,-0.09,2.6,279.6,25.7,0.806704,1.356176,-0.2956355,2,7,9,119
05:04:42.369,15431,0.03,0.09,0.06,2.7,279.9,25.8,0.8074183,1.356717,-0.297194,2,7,9,119
05:04:42.411,15473,-0.16,0.11,-0.05,2.7,280,25.8,0.8083434,1.3576,-0.2993364,2,7,9,119
05:04:42.452,15515,-0.1,0.08,-0.04,2.8,280.3,26,0.8096213,1.357806,-0.3009274,2,7,9,119
05:04:42.485,15547,-0.07,0.01,-0.09,3,280.8,26.1,0.8119034,1.358287,-0.3028972,2,7,9,119
05:04:42.522,15584,-0.13,0.1,0.06,3,281.1,26.3,0.8132862,1.359941,-0.3062365,2,7,9,119
05:04:42.561,15623,-0.08,0.02,0.07,3,281.3,26.4,0.814258,1.360647,-0.3095679,2,7,9,119
05:04:42.606,15669,-0.04,-0.02,-0.16,3.1,282.3,26.8,0.8153405,1.360848,-0.3129919,2,7,9,119
05:04:42.635,15697,-0.16,0.04,-0.1,3.1,282.5,26.8,0.8143935,1.363468,-0.3208697,2,7,9,119
05:04:42.674,15736,-0.23,0.02,-0.13,3.2,282.7,26.9,0.8136801,1.366136,-0.3275135,2,7,9,119
05:04:42.705,15767,-0.02,-0.02,0,3.1,283.3,26.9,0.813332,1.367141,-0.328881,2,7,9,119
05:04:42.745,15807,-0.02,-0.04,0.05,3.1,283.5,26.8,0.8117241,1.370727,-0.3343608,2,7,9,119
05:04:42.776,15838,-0.45,0.08,-0.09,3,284,26.8,0.8125262,1.373168,-0.3374519,2,7,9,119
05:04:42.821,15883,-0.22,0.04,0.05,3,284.4,26.6,0.813251,1.375123,-0.3447049,2,7,9,119
05:04:42.845,15907,-0.09,0,0.05,3,285,27,0.8122649,1.377348,-0.3504846,2,7,9,119
05:04:42.880,15942,0.19,0.03,-0.01,3,285.3,27.1,0.8109717,1.380629,-0.3587618,2,7,9,119
05:04:42.902,15965,0.04,0.04,-0.01,3,285.8,27.3,0.8111481,1.380299,-0.3629453,2,7,9,119
05:04:42.942,16005,0.1,-0.02,-0.24,3.1,286.3,27.5,0.8115868,1.380628,-0.3660381,2,7,9,119
05:04:42.985,16047,0.1,-0.01,-0.23,3.1,286.4,27.6,0.8124461,1.380661,-0.3680377,2,7,9,119
05:04:43.008,16070,0.03,0.06,-0.16,3,286.9,27.8,0.8143343,1.380477,-0.3705218,2,7,9,119
05:04:43.046,16108,0.09,0.04,-0.11,3,287.1,27.9,0.8158335,1.381315,-0.3731394,2,7,9,119
05:04:43.068,16130,0.2,-0.01,-0.04,3,287.4,28.1,0.8175511,1.380026,-0.375185,2,7,9,119
05:04:43.109,16171,0.17,0,-0.07,3,287.6,28.3,0.8206696,1.379166,-0.37992,2,7,9,119
05:04:43.149,16210,0.14,0.03,0.02,2.8,288.1,28.7,0.8218617,1.379163,-0.3823612,2,7,9,119
05:04:43.180,16242,0.17,0.01,-0.07,2.7,288.4,28.9,0.8238539,1.37924,-0.3864143,2,7,9,119
05:04:43.220,16282,0.13,-0.02,-0.05,2.7,288.6,29,0.8248724,1.379132,-0.39024,2,7,9,119
05:04:43.248,16310,-0.02,0.03,-0.18,2.6,289,29.4,0.8254351,1.379121,-0.3912694,2,7,9,119
05:04:43.290,16352,-0.12,-0.01,-0.04,2.5,289.1,29.7,0.8264422,1.379313,-0.3955567,2,7,9,119
05:04:43.313,16375,-0.02,0,-0.09,2.5,289.5,30,0.8267159,1.379304,-0.3983929,2,7,9,119
05:04:43.355,16416,-0.02,0.02,-0.02,2.4,289.6,30.3,0.8267502,1.379936,-0.4016316,2,7,9,119
05:04:43.386,16448,0.12,-0.08,-0.08,2.3,-69.7,30.8,0.8267903,1.380537,-0.4035249,2,7,9,119
05:04:43.408,16470,0.1,-0.1,-0.13,2.3,-69.6,30.8,0.8258051,1.382043,-0.4074264,2,7,9,119
05:04:43.461,16524,0,-0.07,-0.14,2.3,-69.5,30.9,0.8241171,1.38412,-0.4110837,2,7,9,119
05:04:43.482,16544,0,-0.07,-0.14,2.3,-69.5,30.9,0.8241171,1.38412,-0.4110837,2,7,9,119
05:04:43.520,16581,-0.04,-0.04,-0.16,2.4,-69.3,31.1,0.8230376,1.385105,-0.4131408,2,7,9,119
05:04:43.561,16623,-0.12,0.05,0.06,2.3,-68.8,31.6,0.8230376,1.385105,-0.4131408,2,7,9,119
05:04:43.584,16647,-0.16,0.07,0.03,2.3,-68.6,31.8,0.8223185,1.386209,-0.4174232,2,7,9,119
05:04:43.607,16669,0.04,0.08,0.02,2.2,-68.4,32.1,0.8227295,1.386643,-0.4214613,2,7,9,119
05:04:43.657,16720,0.03,-0.08,-0.06,2.1,-68.2,32.3,0.8226828,1.387055,-0.4235625,2,7,9,119
05:04:43.683,16745,-0.02,-0.04,-0.09,2,-67.9,32.7,0.8228135,1.38711,-0.4261091,2,7,9,119
05:04:43.725,16787,0.01,-0.06,-0.08,1.9,-67.7,32.8,0.8231634,1.387208,-0.4305136,2,7,9,119
05:04:43.749,16811,0.11,-0.03,0.05,1.6,-67.4,33.3,0.8233933,1.387422,-0.4323819,2,7,9,119
05:04:43.779,16841,0.02,-0.05,0.23,1.6,-67.2,33.5,0.8247513,1.38744,-0.4357135,2,7,9,119
05:04:43.823,16885,-0.16,-0.02,0.03,1.5,-66.9,34.1,0.8256001,1.386168,-0.4377704,2,7,9,119
05:04:43.856,16919,-0.19,0,0.08,1.4,-66.8,34.1,0.825704,1.385371,-0.4414549,2,7,9,119
05:04:43.881,16943,-0.19,0,0.08,1.4,-66.8,34.1,0.825704,1.385371,-0.4414549,2,7,9,119
05:04:43.921,16984,-0.13,0.04,0,1.3,-66.5,34.5,0.8256688,1.386024,-0.4474514,2,7,9,119
05:04:43.966,17028,0.16,-0.05,-0.12,1,-65.6,35.5,0.8256697,1.38681,-0.4498091,2,7,9,119
05:04:44.000,17062,0.09,-0.07,-0.09,1,-65.5,35.5,0.8249487,1.387414,-0.4547865,2,7,9,119
05:04:44.029,17091,0.14,-0.07,-0.22,1,-65.3,35.6,0.8248639,1.387427,-0.4586096,2,7,9,119
05:04:44.069,17131,-0.03,0,0.04,0.9,-65,36.1,0.8248467,1.38745,-0.4614227,2,7,9,119
05:04:44.091,17153,-0.16,-0.05,0.01,0.9,-64.7,36.5,0.8251805,1.386748,-0.4623835,2,7,9,119
05:04:44.132,17194,-0.18,-0.05,-0.09,0.9,-64.7,36.6,0.8261465,1.385291,-0.4656076,2,7,9,119
05:04:44.159,17221,-0.28,-0.11,0.1,0.8,-64.4,37.2,0.8267397,1.385218,-0.4679346,2,7,9,119
05:04:44.194,17256,-0.31,-0.12,0.22,0.8,-64.3,37.5,0.8281149,1.384369,-0.4713123,2,7,9,119
05:04:44.218,17280,-0.1,-0.1,0.27,0.9,-64,38.5,0.8282608,1.383353,-0.4739413,2,7,9,119
05:04:44.271,17333,-0.38,-0.04,0.35,1,-64,39,0.828711,1.381232,-0.4782314,2,7,9,119
05:04:44.316,17378,-0.55,0.1,0.37,1.3,-63.7,40.6,0.8281426,1.382343,-0.4806404,2,7,9,119
05:04:44.338,17401,-0.12,-0.28,-0.34,2,-63.3,42.5,0.8268141,1.38473,-0.4868181,2,7,9,119
05:04:44.362,17424,0.35,-0.06,-0.12,2,-62.5,44.3,0.8256544,1.3873,-0.4940021,2,7,9,119
05:04:44.393,17455,0.26,-0.16,-0.11,2,-62.3,44.8,0.8250002,1.388184,-0.4979854,2,7,9,119
05:04:44.437,17499,0.28,-0.12,-0.06,2.1,-62.2,45.3,0.8234257,1.387868,-0.502486,2,7,9,119
05:04:44.475,17538,0.45,0,-0.45,3.3,-61.8,48.8,0.8179631,1.385213,-0.5100057,2,7,9,119
05:04:44.498,17561,0.45,0,-0.45,3.3,-61.8,48.8,0.8179631,1.385213,-0.5100057,2,7,9,119
05:04:44.527,17589,0.23,0.16,-0.14,4.2,-61.6,51.2,0.8113388,1.381157,-0.5179718,2,7,9,119
05:04:44.571,17633,0.47,0.22,-0.46,6.7,-61.4,55.5,0.810554,1.377064,-0.5192211,2,7,9,119
05:04:44.612,17674,0.55,0.35,-0.04,8.5,-61.2,58,0.8133454,1.371942,-0.5171406,3,6,9,119
05:04:44.639,17701,0.7,0.33,0,9,-61.2,58.5,0.8169484,1.372246,-0.5163772,4,5,9,119
05:04:44.677,17739,0.56,0.08,-0.28,12.3,-61.3,61.5,0.820475,1.374102,-0.5150807,4,5,9,119
05:04:44.718,17781,0.2,0.23,0.07,14.5,-61.4,63,0.8225855,1.374902,-0.514807,5,4,9,119
05:04:44.753,17815,0.24,0.08,0.21,16.6,-61.5,64.1,0.8248886,1.375919,-0.5142665,6,3,9,119
05:04:44.775,17837,0.52,-0.19,-0.2,27.8,-62,68.8,0.8279023,1.376323,-0.5124738,6,3,9,119
05:04:44.807,17869,0.63,-0.28,-0.46,31.5,-62.2,69.8,0.8286194,1.376551,-0.512727,6,3,9,119
05:04:44.849,17912,0.45,-0.13,-0.31,35.8,-62.2,70.9,0.8283181,1.375753,-0.5147021,6,3,9,119
05:04:44.882,17943,0.45,-0.13,-0.31,35.8,-62.2,70.9,0.8283181,1.375753,-0.5147021,6,3,9,119
05:04:44.905,17967,0.33,0.04,-0.05,40.1,-62.2,71.8,0.8252901,1.377656,-0.5209143,6,3,9,119
05:04:44.948,18010,0.2,0.13,0,45.8,-62.3,72.6,0.8239416,1.379192,-0.5229633,6,3,9,119
05:04:44.989,18052,0.17,0.1,-0.16,52.1,-62.5,73.1,0.8232684,1.381196,-0.523304,6,3,9,119
05:04:45.011,18073,0.32,0.1,-0.32,54.5,-62.7,73.2,0.822988,1.3863,-0.5216749,6,3,9,119
05:04:45.033,18095,0.26,0.18,-0.31,55.5,-62.9,73.1,0.8232293,1.389065,-0.519428,6,3,9,119
05:04:45.077,18139,0.4,0.37,-0.58,56,-63,73,0.8232836,1.390705,-0.5183136,6,3,9,119
05:04:45.115,18177,0.54,0.43,-0.61,56.2,-63,73,0.823605,1.391379,-0.5176852,6,3,9,119
05:04:45.156,18218,0.32,0.47,-0.57,54.8,-63.5,72.2,0.8246035,1.393667,-0.5154765,6,3,9,119
05:04:45.196,18258,0.43,0.46,-0.57,53.8,-63.8,71.8,0.8257908,1.398163,-0.5108526,6,3,9,119
05:04:45.236,18298,0.87,0.23,-0.65,52.3,-64.4,71,0.8267769,1.401001,-0.5056326,6,3,9,119
05:04:45.258,18320,0.83,0.37,-0.59,49.2,-65.8,68.6,0.8299507,1.405519,-0.4917712,6,3,9,119
05:04:45.280,18342,0.73,0.3,-0.53,48,-66.4,67.5,0.8329462,1.408649,-0.4775844,6,3,9,119
05:04:45.324,18386,0.68,0.29,-0.55,46.7,-67.2,66.3,0.8315873,1.411177,-0.4684098,6,3,9,119
05:04:45.347,18409,0.58,0.29,-0.63,45.4,-67.9,64.9,0.8263687,1.414633,-0.4613976,6,3,9,119
05:04:45.389,18451,-0.74,0.12,-0.24,42.4,289.6,60,0.8170342,1.421704,-0.4437475,6,3,9,119
05:04:45.412,18474,-1.09,0.3,-0.38,41.5,288.6,57.5,0.8108868,1.425912,-0.4318101,6,3,9,119
05:04:45.450,18512,-0.65,0.21,-0.64,41,288,55.9,0.8061976,1.429635,-0.4107833,6,3,9,119
05:04:45.495,18557,-0.33,0.04,-0.51,39.9,287,52.9,0.807403,1.428454,-0.3989158,6,3,9,119
05:04:45.518,18580,0.41,0.2,-0.32,38.5,285.7,49.7,0.8117146,1.423347,-0.3789196,6,3,9,119
05:04:45.550,18611,0.41,0.42,-0.16,37.9,285.1,48.5,0.8139262,1.421572,-0.354074,6,3,9,119
05:04:45.596,18658,0.28,0.28,-0.14,37,284.1,46.5,0.8100981,1.42403,-0.3403771,6,3,9,119
05:04:45.631,18692,0.1,0.73,0.1,35.7,282.5,43.6,0.8048434,1.427272,-0.3250415,6,3,9,119
05:04:45.651,18712,-0.4,0.85,0.09,34.8,281.1,41.4,0.7998061,1.428573,-0.3069108,6,3,9,119
05:04:45.697,18759,-0.65,0.82,0.05,33.6,279.3,38.3,0.8015961,1.426314,-0.2857113,6,3,9,119
05:04:45.741,18803,-0.68,0.8,-0.19,33,278,36.2,0.8015961,1.426314,-0.2857113,6,3,9,119
05:04:45.773,18834,-1.04,0.54,-0.08,32.2,276,33.6,0.804603,1.411571,-0.2473402,6,3,9,119
05:04:45.812,18874,-1.03,0.37,-0.21,31.2,274.3,31.1,0.8045697,1.401669,-0.2182109,6,3,9,119
05:04:45.845,18907,-1.03,-0.03,-0.08,29.6,272.5,27.7,0.7946047,1.400825,-0.2080762,6,3,9,119
05:04:45.862,18924,-1.05,-0.03,0.38,28.8,271.7,26.5,0.7878632,1.392987,-0.1922305,6,3,9,119
05:04:45.911,18973,-1.3,-0.07,0.88,28.4,271.3,25.9,0.7861971,1.382776,-0.1785052,6,3,9,119
05:04:45.933,18995,-1.06,-0.13,1.14,26.3,269.8,23,0.7861971,1.382776,-0.1785052,6,3,9,119
05:04:45.962,19025,-1.14,0.08,1.48,24.5,268.6,20.4,0.7854866,1.372545,-0.1591439,6,3,9,119
05:04:46.005,19067,-1.22,0.17,1.44,24.3,268.3,20,0.7843766,1.369567,-0.1550434,6,3,9,119
05:04:46.039,19101,-1.09,0.34,1.27,23.4,267.6,18.5,0.7816023,1.367715,-0.1505733,6,3,9,119
05:04:46.062,19124,-1.08,0.13,1.3,22.9,267.1,17.6,0.7777285,1.365071,-0.1463883,6,3,9,119
05:04:46.105,19167,-0.95,0.35,1.03,22.8,266.8,17.2,0.7763008,1.359108,-0.143784,6,3,9,119
05:04:46.148,19211,-0.17,0.15,0.44,22.6,266.1,16.5,0.7757811,1.356251,-0.1438797,6,3,9,119
05:04:46.178,19240,-0.07,0.13,0.16,22.8,265.7,16.5,0.773931,1.351899,-0.143034,6,3,9,119
05:04:46.221,19283,-0.25,0.12,0.06,22.9,265.5,16.5,0.771543,1.34883,-0.1426837,6,3,9,119
05:04:46.252,19314,-0.14,0,0.01,23.1,265,16.6,0.7696499,1.346289,-0.1408811,6,3,9,119
05:04:46.295,19357,-0.4,0.01,0.17,23.3,264.6,16.6,0.7668623,1.343777,-0.1392276,6,3,9,119
05:04:46.325,19387,-0.5,0.11,0.55,23.5,264.2,16.8,0.7646202,1.340945,-0.1367307,6,3,9,119
05:04:46.360,19422,-0.62,0.2,0.3,24,263.8,17.5,0.7617602,1.336914,-0.1335444,6,3,9,119
05:04:46.387,19450,-0.46,0.41,0.11,24.5,263.4,19,0.7612185,1.330494,-0.1307714,6,3,9,119
05:04:46.427,19489,-0.25,0.68,0.5,25.1,263.2,20.6,0.7598948,1.325821,-0.1285491,6,3,9,119
05:04:46.461,19524,0.21,0.44,-0.28,26.4,263.2,23.9,0.7598662,1.321132,-0.1323891,6,3,9,119
05:04:46.487,19549,-0.21,0.45,0.19,27.9,263.3,28.3,0.7598423,1.31123,-0.1365225,6,3,9,119
05:04:46.536,19598,-0.32,0.37,0.22,28.1,263.5,29.2,0.7591414,1.304992,-0.1377835,6,3,9,119
05:04:46.559,19621,-0.11,0.04,0.28,29.1,264.2,32.8,0.7577977,1.298039,-0.1393261,6,3,9,119
