Time,ms,Acc_x,Acc_y,Acc_z,Ori_x,Ori_y,Ori_z,Spoon_loc_x,Spoon_loc_y,Spoon_loc_z,Score,Out,Trials,Remains
04:11:56.385,509,-0.65,-0.01,0.44,18.8,275.6,2.3,0.7371268,1.352536,-0.03337932,1,1,2,126
04:11:56.407,531,-0.66,0.05,0.57,18.7,275.7,2.8,0.7374091,1.352464,-0.03245997,1,1,2,126
04:11:56.418,541,-0.66,0.05,0.57,18.7,275.7,2.8,0.7374091,1.352464,-0.03245997,1,1,2,126
04:11:56.430,553,-0.39,-0.04,0.39,18.7,276.1,3.6,0.7389635,1.352288,-0.03243113,1,1,2,126
04:11:56.443,566,-0.31,0.19,0.4,18.7,276.3,3.9,0.7397084,1.352163,-0.03255248,1,1,2,126
04:11:56.463,586,-0.42,0.23,0.42,18.7,276.4,4.2,0.7404665,1.352033,-0.03266549,1,1,2,126
04:11:56.472,596,-0.64,0.16,0.2,18.8,276.7,4.9,0.7394652,1.354089,-0.03326392,1,1,2,126
04:11:56.485,609,-0.64,0.16,0.2,18.8,276.7,4.9,0.7394652,1.354089,-0.03326392,1,1,2,126
04:11:56.506,630,-0.92,0.1,-0.07,18.9,277,5.7,0.7348027,1.361402,-0.03610778,1,1,2,126
04:11:56.517,640,-0.52,0.24,-0.26,19.1,277.4,7.4,0.7322583,1.36472,-0.03740764,1,1,2,126
04:11:56.528,651,-0.28,0.02,-0.36,19.3,277.5,8.1,0.7286505,1.369811,-0.04159021,1,1,2,126
04:11:56.540,663,0.06,0.1,-0.2,19.4,277.7,9.5,0.7277283,1.371555,-0.04352522,1,1,2,126
04:11:56.561,684,0.04,0.29,-0.03,19.4,277.8,10.2,0.7271742,1.372972,-0.04541826,1,1,2,126
04:11:56.571,695,-0.18,0.48,0.07,19.5,278,11.5,0.7284684,1.37302,-0.04688287,1,1,2,126
04:11:56.582,705,-0.18,0.48,0.07,19.5,278,11.5,0.7284684,1.37302,-0.04688287,1,1,2,126
04:11:56.603,727,-0.09,0.06,-0.19,19.5,278.1,12.2,0.7323632,1.372805,-0.05067658,1,1,2,126
04:11:56.614,737,-0.11,-0.01,-0.16,19.6,278.5,13.5,0.7323632,1.372805,-0.05067658,0,2,2,126
04:11:56.624,748,-0.11,-0.01,-0.16,19.6,278.5,13.5,0.7323632,1.372805,-0.05067658,0,2,2,126
04:11:56.645,769,-0.12,0,-0.25,19.7,278.8,14.6,0.7421746,1.36761,-0.05315113,0,2,2,126
04:11:56.656,780,-0.18,-0.08,-0.11,19.8,279.1,15.9,0.7448143,1.367223,-0.05599475,0,2,2,126
04:11:56.667,791,-0.02,-0.04,-0.22,19.8,279.5,17.3,0.7474665,1.36802,-0.06040955,0,2,2,126
04:11:56.677,800,-0.04,-0.12,-0.34,20,279.6,18,0.7491431,1.367828,-0.06258464,0,2,2,126
04:11:56.699,823,-0.04,-0.12,-0.45,20.1,279.7,19.5,0.7507891,1.367385,-0.06456137,0,2,2,126
04:11:56.709,833,-0.02,-0.12,-0.46,20.3,279.8,21.1,0.7526097,1.366301,-0.06700921,0,2,2,126
04:11:56.719,843,-0.02,-0.12,-0.46,20.3,279.8,21.1,0.7526097,1.366301,-0.06700921,0,2,2,126
04:11:56.743,867,0.01,-0.1,-0.51,20.4,279.8,21.9,0.7566723,1.3633,-0.07197404,0,2,2,126
04:11:56.753,876,0.05,-0.23,-0.83,20.6,279.8,23.6,0.7578883,1.362119,-0.07320547,0,2,2,126
04:11:56.764,888,0.05,-0.23,-0.83,20.6,279.8,23.6,0.7578883,1.362119,-0.07320547,0,2,2,126
04:11:56.786,909,-0.13,-0.31,-0.95,20.9,279.8,25.1,0.7616324,1.355959,-0.07940292,0,2,2,126
04:11:56.795,919,-0.16,-0.16,-0.62,21.1,279.7,26.6,0.7625555,1.353494,-0.08216214,0,2,2,126
04:11:56.810,934,-0.28,0.06,-0.33,21.4,279.8,28.7,0.7640881,1.349127,-0.08648658,0,2,2,126
04:11:56.827,951,-0.28,0.26,-0.18,21.5,280,30,0.7648539,1.346695,-0.08863306,0,2,2,126
04:11:56.838,962,-0.28,0.26,-0.18,21.5,280,30,0.7648539,1.346695,-0.08863306,0,2,2,126
04:11:56.850,974,0.03,0.2,-0.12,21.5,280.1,30.5,0.7672686,1.339056,-0.09565449,0,2,2,126
04:11:56.863,986,0.09,0.19,-0.08,21.6,280.4,31.7,0.7675585,1.337671,-0.09910417,0,2,2,126
04:11:56.882,1006,0.03,0.24,-0.06,21.7,280.6,32.3,0.7677845,1.336796,-0.1022828,0,2,2,126
04:11:56.893,1017,-0.02,0.26,-0.01,21.8,280.7,32.8,0.7679085,1.336233,-0.1061223,0,2,2,126
04:11:56.903,1027,-0.02,0.26,-0.01,21.8,280.7,32.8,0.7679085,1.336233,-0.1061223,0,2,2,126
04:11:56.927,1050,0.08,-0.04,-0.33,22.3,281.1,35,0.7684559,1.334653,-0.1145232,0,2,2,126
04:11:56.936,1060,-0.02,-0.12,-0.37,22.5,281.2,35.6,0.7684559,1.334653,-0.1145232,0,2,2,126
04:11:56.948,1072,0.17,-0.19,-0.52,22.6,281.3,36.1,0.7668929,1.336019,-0.1213045,0,2,2,126
04:11:56.967,1091,0.17,-0.19,-0.52,22.8,281.3,36.6,0.7666411,1.336807,-0.1223176,0,2,2,126
04:11:56.977,1101,0.17,-0.19,-0.52,22.8,281.3,36.6,0.7666411,1.336807,-0.1223176,0,2,2,126
04:11:56.991,1115,0.46,-0.37,-0.73,23.6,281.5,38.7,0.7667441,1.336409,-0.125375,0,2,2,126
04:11:57.011,1135,0.44,-0.28,-0.73,23.8,281.5,39.2,0.7675776,1.335817,-0.1247225,0,2,2,126
04:11:57.022,1146,0.42,-0.17,-0.61,24,281.5,39.6,0.7683815,1.335029,-0.1244078,0,2,2,126
04:11:57.042,1166,0.38,-0.14,-0.5,24.2,281.5,40.1,0.7699389,1.332936,-0.122689,0,2,2,126
04:11:57.052,1176,0.47,0.11,-0.28,24.4,281.5,41,0.7707247,1.331772,-0.1220393,0,2,2,126
04:11:57.063,1187,0.47,0.11,-0.28,24.4,281.5,41,0.7707247,1.331772,-0.1220393,0,2,2,126
04:11:57.085,1209,0.41,0.21,-0.13,24.6,281.5,41.8,0.7723975,1.329222,-0.1210406,0,2,2,126
04:11:57.095,1219,0.58,0.2,-0.11,24.7,281.5,42.6,0.7729134,1.328121,-0.1206787,0,2,2,126
04:11:57.106,1230,0.58,0.2,-0.11,24.7,281.5,42.6,0.7729134,1.328121,-0.1206787,0,2,2,126
04:11:57.130,1254,0.89,0.23,0,24.8,281.6,43.4,0.7741417,1.324932,-0.1207001,0,2,2,126
04:11:57.142,1266,0.89,0.23,0,24.8,281.6,43.4,0.7741417,1.324932,-0.1207001,0,2,2,126
04:11:57.155,1279,0.42,0.27,0.01,25.4,281.5,44.6,0.7759442,1.322513,-0.1208372,0,2,2,126
04:11:57.174,1298,0.4,0.33,0,25.6,281.4,45.2,0.7762484,1.32355,-0.1200993,0,2,2,126
04:11:57.184,1308,0.4,0.33,0,25.6,281.4,45.2,0.7762484,1.32355,-0.1200993,0,2,2,126
04:11:57.206,1329,0.5,0.06,-0.16,25.9,281.3,45.8,0.7773775,1.324521,-0.1191297,0,2,2,126
04:11:57.217,1340,0.22,0.05,-0.23,26.3,281.1,46.3,0.777822,1.324526,-0.1191084,0,2,2,126
04:11:57.224,1348,0.22,0.05,-0.23,26.3,281.1,46.3,0.777822,1.324526,-0.1191084,0,2,2,126
04:11:57.247,1371,-0.09,-0.01,-0.24,27.1,280.5,47.3,0.7787928,1.326094,-0.1182749,0,2,2,126
04:11:57.259,1382,-0.11,-0.04,-0.18,27.5,280.3,47.5,0.7791924,1.326137,-0.1184251,0,2,2,126
04:11:57.266,1389,-0.11,-0.04,-0.18,27.5,280.3,47.5,0.7791924,1.326137,-0.1184251,0,2,2,126
04:11:57.290,1413,-0.17,0,-0.14,27.8,280.1,47.8,0.7789244,1.327347,-0.1187527,0,2,2,126
04:11:57.301,1425,-0.65,-0.06,-0.17,28.5,279.6,48.5,0.7784333,1.328141,-0.1195204,0,2,2,126
04:11:57.309,1433,-0.58,0.01,-0.02,28.8,279.5,48.8,0.7778029,1.328891,-0.1208293,0,2,2,126
04:11:57.332,1455,-0.55,0.06,0.01,29,279.3,49,0.7775158,1.329182,-0.1214993,0,2,2,126
04:11:57.342,1466,-0.55,0.18,0.1,29.3,279.1,49.6,0.7773232,1.329114,-0.1225545,0,2,2,126
04:11:57.352,1476,-0.67,0.21,0.11,29.5,279,49.8,0.7771172,1.32887,-0.1239827,0,2,2,126
04:11:57.374,1498,-0.52,0.16,0.09,29.6,279,50.3,0.7766785,1.328133,-0.1257656,0,2,2,126
04:11:57.385,1508,-0.52,0.16,0.09,29.6,279,50.3,0.7766785,1.328133,-0.1257656,0,2,2,126
04:11:57.395,1519,-0.42,0.04,-0.04,29.6,279.1,50.7,0.7758679,1.325949,-0.1301842,0,2,2,126
04:11:57.418,1541,-0.31,0.16,-0.02,29.8,279.1,51.2,0.7756714,1.325391,-0.1313818,0,2,2,126
04:11:57.427,1551,-0.42,0.2,-0.06,30,279.3,52,0.7754845,1.324998,-0.1324136,0,2,2,126
04:11:57.440,1564,-0.42,0.2,-0.06,30,279.3,52,0.7754845,1.324998,-0.1324136,0,2,2,126
04:11:57.450,1574,-0.29,0.05,-0.13,30.1,279.4,52.3,0.7748761,1.322508,-0.1367524,0,2,2,126
04:11:57.474,1598,-0.16,0.04,-0.16,30.1,279.5,52.5,0.7746872,1.322299,-0.1377013,0,2,2,126
04:11:57.484,1608,-0.16,0.04,-0.16,30.1,279.5,52.5,0.7746872,1.322299,-0.1377013,0,2,2,126
04:11:57.507,1630,-0.09,0.02,-0.19,30.1,280.2,53.5,0.7745709,1.31954,-0.1417606,0,2,2,126
04:11:57.517,1640,-0.02,0.02,-0.16,30.1,280.4,53.6,0.7751593,1.317492,-0.1429703,0,2,2,126
04:11:57.529,1653,-0.04,0,-0.11,30,280.5,53.8,0.7758078,1.315619,-0.1447849,0,2,2,126
04:11:57.551,1675,-0.16,-0.04,-0.13,29.8,280.7,53.8,0.7760109,1.315388,-0.1461132,0,2,2,126
04:11:57.562,1686,-0.16,-0.04,-0.09,29.5,281.1,54,0.7761588,1.315412,-0.1472514,0,2,2,126
04:11:57.583,1706,-0.11,-0.04,-0.1,29.4,281.3,54.1,0.7768196,1.314857,-0.1488953,0,2,2,126
04:11:57.593,1717,0.02,-0.03,-0.14,29.1,281.6,54.3,0.7771391,1.314397,-0.1498377,0,2,2,126
04:11:57.616,1739,-0.12,-0.03,-0.16,28.7,282,54.3,0.7774157,1.313137,-0.1515989,0,2,2,126
04:11:57.626,1749,-0.12,-0.03,-0.16,28.7,282,54.3,0.7774157,1.313137,-0.1515989,0,2,2,126
04:11:57.648,1772,-0.08,-0.1,-0.13,28,282.5,54.5,0.7779507,1.309723,-0.1548579,0,2,2,126
04:11:57.659,1783,0.03,-0.02,-0.1,27.8,282.6,54.5,0.778172,1.308249,-0.156076,0,2,2,126
04:11:57.680,1804,0.01,0.03,-0.08,27.6,282.8,54.6,0.7780756,1.306576,-0.1579549,0,2,2,126
04:11:57.691,1815,0.01,0.03,-0.08,27.6,282.8,54.6,0.7780756,1.306576,-0.1579549,0,2,2,126
04:11:57.702,1825,0.01,0.03,-0.08,27.6,282.8,54.6,0.7780756,1.306576,-0.1579549,0,2,2,126
04:11:57.724,1847,0,-0.04,-0.17,27.1,283.2,54.6,0.778645,1.302378,-0.1632173,0,2,2,126
04:11:57.735,1858,0.27,-0.13,-0.16,26.1,284,54.7,0.7786526,1.301779,-0.1652458,0,2,2,126
04:11:57.742,1866,0.27,-0.13,-0.16,26.1,284,54.7,0.7786526,1.301779,-0.1652458,0,2,2,126
04:11:57.767,1891,0.26,-0.05,-0.13,24.6,284.9,54.5,0.7789444,1.299589,-0.1697919,0,2,2,126
04:11:57.774,1898,0.26,-0.05,-0.13,24.6,284.9,54.5,0.7789444,1.299589,-0.1697919,0,2,2,126
04:11:57.790,1914,0.32,-0.05,-0.25,23.9,285.3,54.4,0.7775006,1.301702,-0.1734326,0,2,2,126
04:11:57.798,1922,0.29,-0.07,-0.24,23.5,285.5,54.3,0.7774567,1.302424,-0.1727979,0,2,2,126
04:11:57.820,1943,0.31,-0.07,-0.25,23,285.8,54.2,0.7772011,1.302751,-0.1730642,0,2,2,126
04:11:57.830,1953,1.02,-0.22,-0.35,22.3,286.1,54.1,0.7768626,1.302816,-0.1738195,0,2,2,126
04:11:57.840,1963,1.62,-0.28,-0.41,22,286.3,54.1,0.7773671,1.302704,-0.1733916,0,2,2,126
04:11:57.862,1986,1.62,-0.28,-0.41,22,286.3,54.1,0.7773671,1.302704,-0.1733916,0,2,2,126
04:11:57.873,1996,2.03,-0.28,-0.32,21.8,286.3,54,0.7777409,1.302968,-0.1734886,0,2,2,126
04:11:57.884,2008,1.35,-0.06,0.16,21.1,286.3,53.5,0.7780899,1.30304,-0.1738532,0,2,2,126
04:11:57.908,2031,-0.52,0.06,0.09,18.6,287.5,51.9,0.7782483,1.302958,-0.1741223,0,2,2,126
04:11:57.917,2041,-0.5,-0.02,-0.08,18.1,287.6,51.6,0.7778925,1.304569,-0.1752415,0,2,2,126
04:11:57.929,2052,-0.64,-0.06,-0.25,17.4,288.1,51.2,0.7776789,1.305912,-0.1764719,0,2,2,126
04:11:57.951,2075,-0.61,-0.14,-0.28,16.8,288.4,51,0.7771239,1.306913,-0.1780264,0,2,2,126
04:11:57.961,2084,-0.61,-0.14,-0.28,16.8,288.4,51,0.7771239,1.306913,-0.1780264,0,2,2,126
04:11:57.972,2096,-0.19,-0.16,-0.29,16.5,288.6,50.9,0.7766404,1.307439,-0.1800292,0,2,2,126
04:11:57.995,2118,0.2,-0.25,-0.42,15.8,289,50.8,0.7765936,1.307347,-0.1804445,0,2,2,126
04:11:58.002,2126,0.2,-0.25,-0.42,15.8,289,50.8,0.7765936,1.307347,-0.1804445,0,2,2,126
04:11:58.025,2149,0.09,-0.47,-0.47,14.9,289.3,50.5,0.7763905,1.306897,-0.180989,0,2,2,126
04:11:58.036,2160,-0.18,-0.25,-0.2,13.8,289.8,50,0.7765126,1.305949,-0.1810422,0,2,2,126
04:11:58.048,2171,-0.39,-0.58,-0.38,12.5,-69.7,49.5,0.7764878,1.305387,-0.1811779,0,2,2,126
04:11:58.068,2192,-0.39,-0.58,-0.38,11.8,-69.3,49.3,0.7764449,1.305295,-0.181252,0,2,2,126
04:11:58.078,2201,-0.39,-0.58,-0.38,11.8,-69.3,49.3,0.7764449,1.305295,-0.181252,0,2,2,126
04:11:58.087,2211,0,-0.43,-0.37,9.1,-67.9,48.5,0.7757658,1.306368,-0.1819167,0,2,2,126
04:11:58.110,2233,-0.04,-0.55,-0.64,8.2,-67.5,48.1,0.7755484,1.306884,-0.182018,0,2,2,126
04:11:58.121,2245,-0.02,-0.09,-0.04,6.3,-66.6,47.5,0.7758059,1.305841,-0.1828451,0,2,2,126
04:11:58.130,2253,-0.06,-0.05,0,5.3,-66.2,47.1,0.7761835,1.305436,-0.1837077,0,2,2,126
04:11:58.152,2275,-0.16,0.02,0.04,4.3,-65.7,46.6,0.7763771,1.305489,-0.1840498,0,2,2,126
04:11:58.163,2286,-0.16,0.02,0.04,4.3,-65.7,46.6,0.7763771,1.305489,-0.1840498,0,2,2,126
04:11:58.173,2297,0.24,-0.07,0.08,1.6,-64.2,45.3,0.7779326,1.304078,-0.1858408,0,2,2,126
04:11:58.196,2320,0.17,-0.06,-0.01,-0.2,-63.1,44.1,0.7792029,1.303576,-0.1858749,0,2,2,126
04:11:58.205,2329,0.17,-0.06,-0.01,-0.2,-63.1,44.1,0.7792029,1.303576,-0.1858749,0,2,2,126
04:11:58.217,2341,0.03,-0.23,-0.2,-1,-62.6,43.5,0.7823481,1.303947,-0.1859105,0,2,2,126
04:11:58.240,2363,-0.53,0.17,0.11,-4,-60.7,40.8,0.7833523,1.304141,-0.1857042,0,2,2,126
04:11:58.250,2374,0,0.28,0.15,-5,-60,39.6,0.7842507,1.30442,-0.1856477,0,2,2,126
04:11:58.261,2384,0,0.28,0.15,-5,-60,39.6,0.7842507,1.30442,-0.1856477,0,2,2,126
04:11:58.282,2406,0.52,-0.07,0.11,-5.5,-59.6,39.1,0.7864088,1.304338,-0.1853743,0,2,2,126
04:11:58.294,2417,0.21,0,-0.18,-6.3,-58.9,37.7,0.7876877,1.30442,-0.1840608,0,2,2,126
04:11:58.303,2426,0.21,0,-0.18,-6.3,-58.9,37.7,0.7876877,1.30442,-0.1840608,0,2,2,126
04:11:58.327,2450,-0.16,0.08,0.08,-6.9,-58.4,36.5,0.7895741,1.304636,-0.1828151,0,2,2,126
04:11:58.336,2459,0.24,-0.08,0.08,-7.4,-57.9,35.5,0.790502,1.305436,-0.1819654,0,2,2,126
04:11:58.358,2481,-0.09,-0.01,0.04,-7.7,-57.7,34.9,0.7919211,1.306056,-0.1810365,0,2,2,126
04:11:58.369,2492,0.08,-0.31,-0.21,-8.5,-57,33.1,0.7926106,1.306226,-0.1806815,0,2,2,126
04:11:58.379,2502,0.08,-0.31,-0.21,-8.5,-57,33.1,0.7926106,1.306226,-0.1806815,0,2,2,126
04:11:58.400,2523,0.15,-0.36,-0.31,-9,-56.6,32.1,0.7944216,1.309654,-0.1805406,0,2,2,126
04:11:58.409,2533,0.12,-0.21,-0.17,-9.4,-56.4,31.3,0.794908,1.310387,-0.1806743,0,2,2,126
04:11:58.418,2542,0.1,-0.01,0.04,-9.6,-56.4,31,0.7957062,1.311589,-0.1803942,0,2,2,126
04:11:58.440,2564,0.04,0.03,0.08,-9.8,-56.4,30.6,0.7960991,1.311951,-0.1803846,0,2,2,126
04:11:58.452,2575,-0.16,-0.13,-0.03,-10.3,-56.2,29.5,0.7965149,1.312202,-0.1804314,0,2,2,126
04:11:58.461,2585,-0.16,-0.13,-0.03,-10.3,-56.2,29.5,0.7965149,1.312202,-0.1804314,0,2,2,126
04:11:58.483,2607,-0.01,-0.08,-0.03,-10.5,-56.2,29.1,0.7970747,1.313264,-0.1814115,0,2,2,126
04:11:58.492,2616,0.24,-0.05,0,-10.7,-56.1,28.5,0.7971892,1.313956,-0.1813567,0,2,2,126
04:11:58.503,2626,0.24,-0.05,0,-10.7,-56.1,28.5,0.7971892,1.313956,-0.1813567,0,2,2,126
04:11:58.524,2648,0.2,0.02,0.1,-10.7,-56.1,28.1,0.7976088,1.314992,-0.181282,0,2,2,126
04:11:58.535,2658,0.03,0.06,0.14,-10.9,-56.2,27.4,0.7979588,1.314845,-0.1811495,0,2,2,126
04:11:58.557,2681,-0.1,-0.29,-0.28,-10.9,-56.2,26.2,0.7983136,1.314748,-0.1810615,0,2,2,126
04:11:58.567,2691,-0.1,-0.29,-0.28,-10.9,-56.2,26.2,0.7983136,1.314748,-0.1810615,0,2,2,126
04:11:58.575,2699,-0.03,-0.09,-0.02,-11,-56.2,25.5,0.7985529,1.316661,-0.1798484,0,2,2,126
04:11:58.598,2722,0.07,-0.06,0.1,-11,-56.4,24.9,0.798572,1.316894,-0.1799254,0,2,2,126
04:11:58.608,2731,0.07,-0.06,0.1,-11,-56.4,24.9,0.798572,1.316894,-0.1799254,0,2,2,126
04:11:58.617,2741,0.07,-0.06,0.1,-11,-56.4,24.9,0.798572,1.316894,-0.1799254,0,2,2,126
04:11:58.640,2764,-0.08,-0.01,0.31,-11,-56.6,24.3,0.7993483,1.318388,-0.178633,0,2,2,126
04:11:58.651,2775,-0.16,-0.21,0.06,-10.9,-56.9,23.1,0.7996086,1.318736,-0.178232,0,2,2,126
04:11:58.662,2785,-0.16,-0.21,0.06,-10.9,-56.9,23.1,0.7996086,1.318736,-0.178232,0,2,2,126
04:11:58.684,2807,-0.21,-0.1,0.22,-10.8,-57,22.8,0.8006796,1.319544,-0.1765265,0,2,2,126
04:11:58.696,2820,-0.22,0.02,0.44,-10.6,-57.5,22.5,0.8015313,1.32008,-0.1750264,0,2,2,126
04:11:58.708,2831,-0.18,-0.01,0.26,-10.4,-57.7,22.2,0.8027119,1.321205,-0.1733143,0,2,2,126
04:11:58.729,2852,-0.07,-0.19,0.28,-10.4,-57.8,22.1,0.8032612,1.321809,-0.1726565,0,2,2,126
04:11:58.741,2864,-0.34,-0.06,0.23,-10.2,-57.9,21.7,0.8039917,1.322151,-0.1719766,0,2,2,126
04:11:58.750,2874,-0.38,0,0.35,-10.2,-58,21.6,0.8050541,1.323064,-0.1711709,0,2,2,126
04:11:58.774,2897,-0.19,0.08,0.42,-10,-58.2,21.7,0.8052372,1.323684,-0.1717634,0,2,2,126
04:11:58.785,2909,-0.19,0.08,0.42,-10,-58.2,21.7,0.8052372,1.323684,-0.1717634,0,2,2,126
04:11:58.794,2918,-0.05,0.03,0.3,-9.9,-58.3,21.8,0.8067393,1.32521,-0.1727548,0,2,2,126
04:11:58.817,2940,0.03,-0.12,0.19,-9.6,-58.4,21.9,0.8074459,1.325587,-0.1729255,0,2,2,126
04:11:58.827,2951,-0.04,-0.18,0.15,-9.3,-58.5,21.8,0.8076681,1.326432,-0.1744041,0,2,2,126
04:11:58.837,2960,-0.09,-0.18,0.11,-9,-58.6,21.7,0.8084235,1.327694,-0.1756182,0,2,2,126
04:11:58.858,2982,-0.09,-0.18,0.11,-9,-58.6,21.7,0.8084235,1.327694,-0.1756182,0,3,3,125
04:11:58.869,2993,-0.11,-0.19,0.12,-8.9,-58.7,21.6,0.8092074,1.329052,-0.1774254,0,3,3,125
04:11:58.878,3002,-0.16,-0.09,0.11,-8.7,-58.8,21.7,0.8095946,1.329872,-0.1786122,0,3,3,125
04:11:58.900,3024,-0.23,-0.05,0.15,-8.2,-59,21.8,0.8093972,1.330585,-0.1800179,0,3,3,125
04:11:58.911,3035,-0.1,-0.21,0.07,-8.1,-59,21.8,0.8092789,1.331311,-0.1810861,0,3,3,125
04:11:58.921,3044,-0.06,-0.18,0.01,-7.9,-59,21.8,0.8082518,1.332957,-0.1824901,0,3,3,125
04:11:58.931,3055,-0.09,-0.26,-0.09,-7.7,-59,21.8,0.8078131,1.333803,-0.1829774,0,3,3,125
04:11:58.954,3078,-0.24,-0.21,0,-7.6,-59,21.9,0.8074164,1.334672,-0.1833689,0,4,4,124
04:11:58.964,3088,-0.24,-0.21,0,-7.6,-59,21.9,0.8074164,1.334672,-0.1833689,0,4,4,124
04:11:58.986,3110,-0.19,-0.1,0.06,-7.2,-59.3,22.1,0.8058724,1.339753,-0.1868114,0,5,5,123
04:11:58.997,3121,-0.17,-0.21,-0.05,-7,-59.4,22.1,0.8051476,1.342278,-0.1885896,0,5,5,123
04:11:59.017,3141,-0.24,-0.19,-0.09,-6.8,-59.3,22.2,0.8038992,1.346511,-0.1916473,0,5,5,123
04:11:59.027,3151,-0.21,-0.24,-0.1,-6.7,-59.3,22.2,0.8041796,1.347523,-0.192929,0,5,5,123
04:11:59.039,3162,-0.22,-0.19,-0.08,-6.6,-59.4,22.3,0.8043742,1.349574,-0.1952507,0,5,5,123
04:11:59.060,3184,-0.25,-0.11,-0.08,-6.6,-59.4,22.3,0.8044114,1.350651,-0.1964314,0,5,5,123
